FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
NJORD,64.163149,7.122112,2005-02-01T00:00:00.000Z,102960.0,256720.0,9260.0,17983970.0,16868340.0,526350.0
NJORD,64.163149,7.122112,2005-03-01T00:00:00.000Z,112360.0,282710.0,4560.0,18096330.0,17151050.0,530910.0
NJORD,64.163149,7.122112,2005-04-01T00:00:00.000Z,174800.0,279190.0,3820.0,18271130.0,17430240.0,534730.0
NJORD,64.163149,7.122112,2005-05-01T00:00:00.000Z,165940.0,258540.0,4220.0,18437070.0,17688780.0,538950.0
NJORD,64.163149,7.122112,2005-06-01T00:00:00.000Z,175760.0,274690.0,4250.0,18612830.0,17963470.0,543200.0
NJORD,64.163149,7.122112,2005-07-01T00:00:00.000Z,188600.0,286350.0,4590.0,18801430.0,18249820.0,547790.0
NJORD,64.163149,7.122112,2005-08-01T00:00:00.000Z,169070.0,257090.0,3820.0,18970500.0,18506910.0,551610.0
NJORD,64.163149,7.122112,2005-09-01T00:00:00.000Z,157710.0,259430.0,4990.0,19128210.0,18766340.0,556600.0
NJORD,64.163149,7.122112,2005-10-01T00:00:00.000Z,154610.0,264580.0,6870.0,19282820.0,19030920.0,563470.0
NJORD,64.163149,7.122112,2005-11-01T00:00:00.000Z,154510.0,262580.0,9040.0,19437330.0,19293500.0,572510.0
NJORD,64.163149,7.122112,2005-12-01T00:00:00.000Z,156960.0,271500.0,11520.0,19594290.0,19565000.0,584030.0
NJORD,64.163149,7.122112,2006-01-01T00:00:00.000Z,155740.0,282440.0,13650.0,19750030.0,19847440.0,597680.0
NJORD,64.163149,7.122112,2006-02-01T00:00:00.000Z,126260.0,254340.0,12890.0,19876290.0,20101780.0,610570.0
NJORD,64.163149,7.122112,2006-03-01T00:00:00.000Z,120940.0,252170.0,13440.0,19997230.0,20353950.0,624010.0
NJORD,64.163149,7.122112,2006-04-01T00:00:00.000Z,77960.0,142030.0,7790.0,20075190.0,20495980.0,631800.0
NJORD,64.163149,7.122112,2006-05-01T00:00:00.000Z,134460.0,275710.0,17290.0,20209650.0,20771690.0,649090.0
NJORD,64.163149,7.122112,2006-06-01T00:00:00.000Z,129240.0,287160.0,16430.0,20338890.0,21058850.0,665520.0
NJORD,64.163149,7.122112,2006-07-01T00:00:00.000Z,128850.0,289800.0,17140.0,20467740.0,21348650.0,682660.0
NJORD,64.163149,7.122112,2006-08-01T00:00:00.000Z,113980.0,267920.0,13850.0,20581720.0,21616570.0,696510.0
NJORD,64.163149,7.122112,2006-09-01T00:00:00.000Z,102790.0,238700.0,12410.0,20684510.0,21855270.0,708920.0
NJORD,64.163149,7.122112,2006-10-01T00:00:00.000Z,121660.0,287740.0,15590.0,20806170.0,22143010.0,724510.0
NJORD,64.163149,7.122112,2006-11-01T00:00:00.000Z,67260.0,158660.0,7680.0,20873430.0,22301670.0,732190.0
NJORD,64.163149,7.122112,2006-12-01T00:00:00.000Z,113070.0,273350.0,13340.0,20986500.0,22575020.0,745530.0
NJORD,64.163149,7.122112,2007-01-01T00:00:00.000Z,108350.0,280250.0,12530.0,21094850.0,22855270.0,758060.0
NJORD,64.163149,7.122112,2007-02-01T00:00:00.000Z,88410.0,240940.0,9360.0,21183260.0,23096210.0,767420.0
NJORD,64.163149,7.122112,2007-03-01T00:00:00.000Z,102830.0,298180.0,9500.0,21286090.0,23394390.0,776920.0
NJORD,64.163149,7.122112,2007-04-01T00:00:00.000Z,93960.0,280670.0,8330.0,21380050.0,23675060.0,785250.0
NJORD,64.163149,7.122112,2007-05-01T00:00:00.000Z,82440.0,269070.0,9360.0,21462490.0,23944130.0,794610.0
NJORD,64.163149,7.122112,2007-06-01T00:00:00.000Z,73610.0,238470.0,6560.0,21536100.0,24182600.0,801170.0
NJORD,64.163149,7.122112,2007-07-01T00:00:00.000Z,87190.0,249140.0,7350.0,21623290.0,24431740.0,808520.0
NJORD,64.163149,7.122112,2007-08-01T00:00:00.000Z,86620.0,265870.0,7130.0,21709910.0,24697610.0,815650.0
NJORD,64.163149,7.122112,2007-09-01T00:00:00.000Z,77130.0,235240.0,5520.0,21787040.0,24932850.0,821170.0
NJORD,64.163149,7.122112,2007-10-01T00:00:00.000Z,92290.0,280770.0,6830.0,21879330.0,25213620.0,828000.0
NJORD,64.163149,7.122112,2007-11-01T00:00:00.000Z,83910.0,267010.0,5730.0,21963240.0,25480630.0,833730.0
NJORD,64.163149,7.122112,2007-12-01T00:00:00.000Z,76220.0,248120.0,5370.0,22039460.0,25728750.0,839100.0
NJORD,64.163149,7.122112,2008-01-01T00:00:00.000Z,90790.0,290320.0,7140.0,22130250.0,26019070.0,846240.0
NJORD,64.163149,7.122112,2008-02-01T00:00:00.000Z,74000.0,242210.0,5150.0,22204250.0,26261280.0,851390.0
NJORD,64.163149,7.122112,2008-03-01T00:00:00.000Z,89870.0,306130.0,6940.0,22294120.0,26567410.0,858330.0
NJORD,64.163149,7.122112,2008-04-01T00:00:00.000Z,83750.0,295810.0,6400.0,22377870.0,26863220.0,864730.0
NJORD,64.163149,7.122112,2008-05-01T00:00:00.000Z,78430.0,259720.0,6590.0,22456300.0,27122940.0,871320.0
NJORD,64.163149,7.122112,2008-06-01T00:00:00.000Z,59640.0,209150.0,4560.0,22515940.0,27332090.0,875880.0
NJORD,64.163149,7.122112,2008-07-01T00:00:00.000Z,73030.0,265430.0,7190.0,22588970.0,27597520.0,883070.0
NJORD,64.163149,7.122112,2008-08-01T00:00:00.000Z,87710.0,308610.0,8640.0,22676680.0,27906130.0,891710.0
NJORD,64.163149,7.122112,2008-09-01T00:00:00.000Z,74610.0,264410.0,7480.0,22751290.0,28170540.0,899190.0
NJORD,64.163149,7.122112,2008-10-01T00:00:00.000Z,71360.0,265410.0,7300.0,22822650.0,28435950.0,906490.0
NJORD,64.163149,7.122112,2008-11-01T00:00:00.000Z,70430.0,269230.0,8550.0,22893080.0,28705180.0,915040.0
NJORD,64.163149,7.122112,2008-12-01T00:00:00.000Z,93820.0,270460.0,10290.0,22986900.0,28975640.0,925330.0
NJORD,64.163149,7.122112,2009-01-01T00:00:00.000Z,87320.0,264490.0,17540.0,23074220.0,29240130.0,942870.0
NJORD,64.163149,7.122112,2009-02-01T00:00:00.000Z,68080.0,223350.0,18080.0,23142300.0,29463480.0,960950.0
NJORD,64.163149,7.122112,2009-03-01T00:00:00.000Z,72180.0,242540.0,21220.0,23214480.0,29706020.0,982170.0
NJORD,64.163149,7.122112,2009-04-01T00:00:00.000Z,67900.0,231350.0,20260.0,23282380.0,29937370.0,1002430.0
NJORD,64.163149,7.122112,2009-05-01T00:00:00.000Z,56380.0,187640.0,16340.0,23338760.0,30125010.0,1018770.0
NJORD,64.163149,7.122112,2009-06-01T00:00:00.000Z,58510.0,226980.0,10700.0,23397270.0,30351990.0,1029470.0
NJORD,64.163149,7.122112,2009-07-01T00:00:00.000Z,57540.0,215220.0,12790.0,23454810.0,30567210.0,1042260.0
NJORD,64.163149,7.122112,2009-08-01T00:00:00.000Z,60350.0,209160.0,14340.0,23515160.0,30776370.0,1056600.0
NJORD,64.163149,7.122112,2009-09-01T00:00:00.000Z,56680.0,208010.0,14870.0,23571840.0,30984380.0,1071470.0
NJORD,64.163149,7.122112,2009-10-01T00:00:00.000Z,50880.0,197830.0,14160.0,23622720.0,31182210.0,1085630.0
NJORD,64.163149,7.122112,2009-11-01T00:00:00.000Z,53960.0,191740.0,16310.0,23676680.0,31373950.0,1101940.0
NJORD,64.163149,7.122112,2009-12-01T00:00:00.000Z,53220.0,204210.0,12620.0,23729900.0,31578160.0,1114560.0
NJORD,64.163149,7.122112,2010-01-01T00:00:00.000Z,59550.0,196620.0,12860.0,23789450.0,31774780.0,1127420.0
NJORD,64.163149,7.122112,2010-02-01T00:00:00.000Z,58790.0,143990.0,12930.0,23848240.0,31918770.0,1140350.0
NJORD,64.163149,7.122112,2010-03-01T00:00:00.000Z,69490.0,180700.0,11980.0,23917730.0,32099470.0,1152330.0
NJORD,64.163149,7.122112,2010-04-01T00:00:00.000Z,90820.0,212630.0,13520.0,24008550.0,32312100.0,1165850.0
NJORD,64.163149,7.122112,2010-05-01T00:00:00.000Z,94500.0,215760.0,13800.0,24103050.0,32527860.0,1179650.0
NJORD,64.163149,7.122112,2010-06-01T00:00:00.000Z,90900.0,183000.0,10100.0,24193950.0,32710860.0,1189750.0
NJORD,64.163149,7.122112,2010-07-01T00:00:00.000Z,86900.0,199480.0,12740.0,24280850.0,32910340.0,1202490.0
NJORD,64.163149,7.122112,2010-08-01T00:00:00.000Z,50490.0,138270.0,6480.0,24331340.0,33048610.0,1208970.0
NJORD,64.163149,7.122112,2010-09-01T00:00:00.000Z,89350.0,235140.0,11710.0,24420690.0,33283750.0,1220680.0
NJORD,64.163149,7.122112,2010-10-01T00:00:00.000Z,96410.0,280640.0,13550.0,24517100.0,33564390.0,1234230.0
NJORD,64.163149,7.122112,2010-11-01T00:00:00.000Z,76730.0,229900.0,10750.0,24593830.0,33794290.0,1244980.0
NJORD,64.163149,7.122112,2010-12-01T00:00:00.000Z,97260.0,266670.0,11540.0,24691090.0,34060960.0,1256520.0
NJORD,64.163149,7.122112,2011-01-01T00:00:00.000Z,115490.0,276610.0,12290.0,24806580.0,34337570.0,1268810.0
NJORD,64.163149,7.122112,2011-02-01T00:00:00.000Z,107520.0,254620.0,10690.0,24914100.0,34592190.0,1279500.0
NJORD,64.163149,7.122112,2011-03-01T00:00:00.000Z,55410.0,135620.0,5140.0,24969510.0,34727810.0,1284640.0
NJORD,64.163149,7.122112,2011-04-01T00:00:00.000Z,6220.0,22170.0,1200.0,24975730.0,34749980.0,1285840.0
NJORD,64.163149,7.122112,2011-05-01T00:00:00.000Z,20810.0,98370.0,780.0,24996540.0,34848350.0,1286620.0
NJORD,64.163149,7.122112,2011-06-01T00:00:00.000Z,27520.0,112040.0,1110.0,25024060.0,34960390.0,1287730.0
NJORD,64.163149,7.122112,2011-07-01T00:00:00.000Z,21690.0,106000.0,1470.0,25045750.0,35066390.0,1289200.0
NJORD,64.163149,7.122112,2011-08-01T00:00:00.000Z,11400.0,74530.0,740.0,25057150.0,35140920.0,1289940.0
NJORD,64.163149,7.122112,2011-09-01T00:00:00.000Z,47640.0,178890.0,2020.0,25104790.0,35319810.0,1291960.0
NJORD,64.163149,7.122112,2011-10-01T00:00:00.000Z,37200.0,85240.0,820.0,25141990.0,35405050.0,1292780.0
NJORD,64.163149,7.122112,2011-11-01T00:00:00.000Z,35530.0,93910.0,1100.0,25177520.0,35498960.0,1293880.0
NJORD,64.163149,7.122112,2011-12-01T00:00:00.000Z,54180.0,210740.0,2280.0,25231700.0,35709700.0,1296160.0
NJORD,64.163149,7.122112,2012-01-01T00:00:00.000Z,54810.0,233470.0,3080.0,25286510.0,35943170.0,1299240.0
NJORD,64.163149,7.122112,2012-02-01T00:00:00.000Z,41580.0,198700.0,3920.0,25328090.0,36141870.0,1303160.0
NJORD,64.163149,7.122112,2012-03-01T00:00:00.000Z,39570.0,187800.0,4080.0,25367660.0,36329670.0,1307240.0
NJORD,64.163149,7.122112,2012-04-01T00:00:00.000Z,23010.0,113390.0,2020.0,25390670.0,36443060.0,1309260.0
NJORD,64.163149,7.122112,2012-05-01T00:00:00.000Z,23490.0,79570.0,1050.0,25414160.0,36522630.0,1310310.0
NJORD,64.163149,7.122112,2012-06-01T00:00:00.000Z,26300.0,72700.0,1390.0,25440460.0,36595330.0,1311700.0
NJORD,64.163149,7.122112,2012-07-01T00:00:00.000Z,70.0,530.0,0.0,25440530.0,36595860.0,1311700.0
NJORD,64.163149,7.122112,2012-08-01T00:00:00.000Z,53070.0,185390.0,3110.0,25493600.0,36781250.0,1314810.0
NJORD,64.163149,7.122112,2012-09-01T00:00:00.000Z,25690.0,75500.0,1740.0,25519290.0,36856750.0,1316550.0
NJORD,64.163149,7.122112,2012-10-01T00:00:00.000Z,0.0,0.0,30.0,25519290.0,36856750.0,1316580.0
NJORD,64.163149,7.122112,2012-11-01T00:00:00.000Z,0.0,0.0,0.0,25519290.0,36856750.0,1316580.0
NJORD,64.163149,7.122112,2012-12-01T00:00:00.000Z,29300.0,70330.0,2210.0,25548590.0,36927080.0,1318790.0
NJORD,64.163149,7.122112,2013-01-01T00:00:00.000Z,39210.0,147460.0,2530.0,25587800.0,37074540.0,1321320.0
NJORD,64.163149,7.122112,2013-02-01T00:00:00.000Z,40630.0,128780.0,4370.0,25628430.0,37203320.0,1325690.0
NJORD,64.163149,7.122112,2013-03-01T00:00:00.000Z,27740.0,123270.0,4530.0,25656170.0,37326590.0,1330220.0
NJORD,64.163149,7.122112,2013-04-01T00:00:00.000Z,46330.0,118190.0,4780.0,25702500.0,37444780.0,1335000.0
NJORD,64.163149,7.122112,2013-05-01T00:00:00.000Z,50300.0,136510.0,6090.0,25752800.0,37581290.0,1341090.0
NJORD,64.163149,7.122112,2013-06-01T00:00:00.000Z,35570.0,119390.0,5630.0,25788370.0,37700680.0,1346720.0
NJORD,64.163149,7.122112,2013-07-01T00:00:00.000Z,29880.0,90800.0,4680.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2013-08-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2013-09-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2013-10-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2013-11-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2013-12-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2014-01-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2014-02-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2014-03-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2014-04-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2014-05-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2014-06-01T00:00:00.000Z,0.0,0.0,0.0,25818250.0,37791480.0,1351400.0
NJORD,64.163149,7.122112,2014-07-01T00:00:00.000Z,30890.0,64800.0,2130.0,25849140.0,37856280.0,1353530.0
NJORD,64.163149,7.122112,2014-08-01T00:00:00.000Z,90290.0,181090.0,7960.0,25939430.0,38037370.0,1361490.0
NJORD,64.163149,7.122112,2014-09-01T00:00:00.000Z,64780.0,175090.0,9570.0,26004210.0,38212460.0,1371060.0
NJORD,64.163149,7.122112,2014-10-01T00:00:00.000Z,59290.0,184130.0,9090.0,26063500.0,38396590.0,1380150.0
NJORD,64.163149,7.122112,2014-11-01T00:00:00.000Z,51210.0,182070.0,6720.0,26114710.0,38578660.0,1386870.0
NJORD,64.163149,7.122112,2014-12-01T00:00:00.000Z,44590.0,171310.0,8240.0,26159300.0,38749970.0,1395110.0
NJORD,64.163149,7.122112,2015-01-01T00:00:00.000Z,41580.0,169610.0,6640.0,26200880.0,38919580.0,1401750.0
NJORD,64.163149,7.122112,2015-02-01T00:00:00.000Z,38270.0,159440.0,4850.0,26239150.0,39079020.0,1406600.0
NJORD,64.163149,7.122112,2015-03-01T00:00:00.000Z,40010.0,146900.0,4800.0,26279160.0,39225920.0,1411400.0
NJORD,64.163149,7.122112,2015-04-01T00:00:00.000Z,32140.0,151220.0,4550.0,26311300.0,39377140.0,1415950.0
NJORD,64.163149,7.122112,2015-05-01T00:00:00.000Z,29900.0,142000.0,4520.0,26341200.0,39519140.0,1420470.0
NJORD,64.163149,7.122112,2015-06-01T00:00:00.000Z,28360.0,137910.0,4480.0,26369560.0,39657050.0,1424950.0
NJORD,64.163149,7.122112,2015-07-01T00:00:00.000Z,28220.0,127030.0,4870.0,26397780.0,39784080.0,1429820.0
NJORD,64.163149,7.122112,2015-08-01T00:00:00.000Z,32150.0,113690.0,5750.0,26429930.0,39897770.0,1435570.0
NJORD,64.163149,7.122112,2015-09-01T00:00:00.000Z,36960.0,117030.0,4530.0,26466890.0,40014800.0,1440100.0
NJORD,64.163149,7.122112,2015-10-01T00:00:00.000Z,43500.0,112700.0,4840.0,26510390.0,40127500.0,1444940.0
NJORD,64.163149,7.122112,2015-11-01T00:00:00.000Z,25160.0,95980.0,4330.0,26535550.0,40223480.0,1449270.0
NJORD,64.163149,7.122112,2015-12-01T00:00:00.000Z,19990.0,85640.0,3820.0,26555540.0,40309120.0,1453090.0
NJORD,64.163149,7.122112,2016-01-01T00:00:00.000Z,17120.0,88340.0,3640.0,26572660.0,40397460.0,1456730.0
NJORD,64.163149,7.122112,2016-02-01T00:00:00.000Z,15230.0,79560.0,3540.0,26587890.0,40477020.0,1460270.0
NJORD,64.163149,7.122112,2016-03-01T00:00:00.000Z,16780.0,84080.0,3840.0,26604670.0,40561100.0,1464110.0
NJORD,64.163149,7.122112,2016-04-01T00:00:00.000Z,24110.0,73930.0,4180.0,26628780.0,40635030.0,1468290.0
NJORD,64.163149,7.122112,2016-05-01T00:00:00.000Z,27720.0,77400.0,4370.0,26656500.0,40712430.0,1472660.0
NJORD,64.163149,7.122112,2016-06-01T00:00:00.000Z,190.0,3120.0,160.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2016-07-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2016-08-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2016-09-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2016-10-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2016-11-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2016-12-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-01-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-02-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-03-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-04-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-05-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-06-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-07-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-08-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-09-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-10-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-11-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2017-12-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2018-01-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2018-02-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NJORD,64.163149,7.122112,2018-03-01T00:00:00.000Z,0.0,0.0,0.0,26656690.0,40715550.0,1472820.0
NORDØST FRIGG,59.595251,2.15548,1983-12-01T00:00:00.000Z,0.0,57570.0,0.0,0.0,57570.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-01-01T00:00:00.000Z,0.0,101050.0,0.0,0.0,158620.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-02-01T00:00:00.000Z,0.0,128140.0,0.0,0.0,286760.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-03-01T00:00:00.000Z,0.0,145060.0,0.0,0.0,431820.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-04-01T00:00:00.000Z,0.0,146660.0,0.0,0.0,578480.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-05-01T00:00:00.000Z,0.0,70390.0,0.0,0.0,648870.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-06-01T00:00:00.000Z,0.0,28650.0,0.0,0.0,677520.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-07-01T00:00:00.000Z,0.0,93830.0,0.0,0.0,771350.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-08-01T00:00:00.000Z,0.0,186030.0,0.0,0.0,957380.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-09-01T00:00:00.000Z,0.0,167240.0,0.0,0.0,1124620.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-10-01T00:00:00.000Z,0.0,211010.0,0.0,0.0,1335630.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-11-01T00:00:00.000Z,0.0,220880.0,0.0,0.0,1556510.0,0.0
NORDØST FRIGG,59.595251,2.15548,1984-12-01T00:00:00.000Z,0.0,224150.0,0.0,0.0,1780660.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-01-01T00:00:00.000Z,0.0,222750.0,0.0,0.0,2003410.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-02-01T00:00:00.000Z,0.0,202800.0,0.0,0.0,2206210.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-03-01T00:00:00.000Z,0.0,235890.0,0.0,0.0,2442100.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-04-01T00:00:00.000Z,0.0,231150.0,0.0,0.0,2673250.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-05-01T00:00:00.000Z,0.0,221300.0,0.0,0.0,2894550.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-06-01T00:00:00.000Z,0.0,167690.0,0.0,0.0,3062240.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-07-01T00:00:00.000Z,0.0,36030.0,0.0,0.0,3098270.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-08-01T00:00:00.000Z,0.0,163070.0,0.0,0.0,3261340.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-09-01T00:00:00.000Z,0.0,203220.0,0.0,0.0,3464560.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-10-01T00:00:00.000Z,0.0,175380.0,0.0,0.0,3639940.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-11-01T00:00:00.000Z,0.0,191690.0,0.0,0.0,3831630.0,0.0
NORDØST FRIGG,59.595251,2.15548,1985-12-01T00:00:00.000Z,0.0,176220.0,0.0,0.0,4007850.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-01-01T00:00:00.000Z,0.0,171110.0,0.0,0.0,4178960.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-02-01T00:00:00.000Z,0.0,149480.0,0.0,0.0,4328440.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-03-01T00:00:00.000Z,0.0,141790.0,0.0,0.0,4470230.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-04-01T00:00:00.000Z,0.0,21680.0,0.0,0.0,4491910.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-05-01T00:00:00.000Z,0.0,92070.0,0.0,0.0,4583980.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-06-01T00:00:00.000Z,0.0,81230.0,0.0,0.0,4665210.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-07-01T00:00:00.000Z,0.0,138530.0,0.0,0.0,4803740.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-08-01T00:00:00.000Z,0.0,167870.0,0.0,0.0,4971610.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-09-01T00:00:00.000Z,0.0,124060.0,0.0,0.0,5095670.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-10-01T00:00:00.000Z,0.0,172690.0,0.0,0.0,5268360.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-11-01T00:00:00.000Z,0.0,170920.0,0.0,0.0,5439280.0,0.0
NORDØST FRIGG,59.595251,2.15548,1986-12-01T00:00:00.000Z,0.0,165220.0,0.0,0.0,5604500.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-01-01T00:00:00.000Z,0.0,174960.0,0.0,0.0,5779460.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-02-01T00:00:00.000Z,0.0,153890.0,0.0,0.0,5933350.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-03-01T00:00:00.000Z,0.0,176320.0,0.0,0.0,6109670.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-04-01T00:00:00.000Z,0.0,74210.0,0.0,0.0,6183880.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-05-01T00:00:00.000Z,0.0,75880.0,0.0,0.0,6259760.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-06-01T00:00:00.000Z,0.0,74380.0,0.0,0.0,6334140.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-07-01T00:00:00.000Z,0.0,27780.0,0.0,0.0,6361920.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-08-01T00:00:00.000Z,0.0,68100.0,0.0,0.0,6430020.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-09-01T00:00:00.000Z,0.0,86090.0,0.0,0.0,6516110.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-10-01T00:00:00.000Z,0.0,62640.0,0.0,0.0,6578750.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-11-01T00:00:00.000Z,0.0,62560.0,0.0,0.0,6641310.0,0.0
NORDØST FRIGG,59.595251,2.15548,1987-12-01T00:00:00.000Z,0.0,102960.0,0.0,0.0,6744270.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-01-01T00:00:00.000Z,0.0,130000.0,0.0,0.0,6874270.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-02-01T00:00:00.000Z,0.0,145020.0,0.0,0.0,7019290.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-03-01T00:00:00.000Z,0.0,102290.0,0.0,0.0,7121580.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-04-01T00:00:00.000Z,0.0,162040.0,0.0,0.0,7283620.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-05-01T00:00:00.000Z,0.0,89180.0,0.0,0.0,7372800.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-06-01T00:00:00.000Z,0.0,59930.0,0.0,0.0,7432730.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-07-01T00:00:00.000Z,0.0,56030.0,0.0,0.0,7488760.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-08-01T00:00:00.000Z,0.0,43640.0,0.0,0.0,7532400.0,0.0
NORDØST FRIGG,59.595251,2.15548,1988-09-01T00:00:00.000Z,0.0,88780.0,0.0,0.0,7621180.0,0.0
